,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
858,Italy,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Dont know,:, [1] 
859,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,42,‡
860,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,49,‡
861,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,58,‡
862,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,36,‡
863,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,50,‡
864,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,24,‡
865,Lithuania,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,5,‡
866,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,:, [1] 
867,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,:, [1] 
868,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,:, [1] 
869,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,:, [1] 
870,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,:, [1] 
871,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,:, [1] 
872,Luxembourg,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,:, [1] 
873,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,:, [1] 
874,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,:, [1] 
875,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,:, [1] 
876,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,:, [1] 
877,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,:, [1] 
878,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,:, [1] 
879,Latvia,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,:, [1] 
880,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,:, [1] 
881,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,:, [1] 
882,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,:, [1] 
883,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,:, [1] 
884,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,:, [1] 
885,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,:, [1] 
886,Malta,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,:, [1] 
887,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,11,
888,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,44,
889,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,50,
890,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,28,
891,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,27,
892,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,42,
893,Netherlands,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,31,
894,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,57,
895,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,38,
896,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,92,
897,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,29,
898,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,35,
899,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,16,
900,Poland,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Other,6,
901,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative changes in law and policy,7,‡
902,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of enforcement of existing law and policies,47,
903,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Negative stance and discourse by politicians and/or political parties,46,
904,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by public figures and community leaders,17,‡
905,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",Lack of support by civil society,51,
906,Portugal,Lesbian women,All,DEXind_b4,"In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?",No visibility and participation of LGBTI people in everyday life,53,
