,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
1103,Lithuania,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,14,‡
1104,Lithuania,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,18,‡
1105,Lithuania,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,69,‡
1106,Luxembourg,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,:, [1]
1107,Luxembourg,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,:, [1]
1108,Luxembourg,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,:, [1]
1109,Luxembourg,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,:, [1]
1110,Latvia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,:, [1]
1111,Latvia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,:, [1]
1112,Latvia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,:, [1]
1113,Sweden,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,31,
1114,Slovenia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,5,‡
1115,Slovenia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,22,
1116,Slovenia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,
1117,Slovenia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,44,
1118,Slovakia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,5,
1119,Slovakia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,12,
1120,Slovakia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,29,
1121,Slovakia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,54,
1122,United Kingdom,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,
1123,United Kingdom,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,19,
1124,United Kingdom,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,27,
1125,United Kingdom,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,47,
1126,EU-28,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,
1127,EU-28,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,17,
1128,EU-28,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,29,
1129,EU-28,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,46,
1130,North Macedonia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,3,‡
1131,North Macedonia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,8,
1132,North Macedonia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,32,
1133,North Macedonia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,57,
1134,Serbia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,3,
1135,Serbia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,10,
1136,Serbia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,31,
1137,Serbia,Gay men,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,55,
1138,Slovenia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,:, [1]
1139,Slovenia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,:, [1]
1140,Slovenia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,:, [1]
1141,Slovenia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,:, [1]
1142,Slovakia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,‡
1143,Slovakia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,9,‡
1144,Slovakia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,44,
1145,Slovakia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,40,‡
1146,United Kingdom,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,4,‡
1147,United Kingdom,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,15,‡
1148,United Kingdom,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,19,‡
1149,United Kingdom,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,63,
1150,EU-28,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,11,
1151,EU-28,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,15,
1152,EU-28,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,27,
1153,EU-28,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,48,
1154,North Macedonia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,:, [1]
1155,North Macedonia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,:, [1]
1156,North Macedonia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,:, [1]
1157,North Macedonia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,:, [1]
1158,Serbia,Intersex people,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,3,‡
