CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Ireland,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,76,
Ireland,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Italy,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,13,
Italy,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,86,
Italy,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Lithuania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,15,
Lithuania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,84,
Lithuania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,2,‡
Luxembourg,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,39,‡
Luxembourg,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,61,‡
Luxembourg,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Latvia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,9,‡
Latvia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,90,
Latvia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,1,‡
Malta,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,36,
Malta,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,64,
Malta,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Netherlands,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,48,
Netherlands,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,52,
Netherlands,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Poland,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,18,
Poland,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,82,
Poland,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,1,‡
Portugal,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,17,
Portugal,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,82,
Portugal,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Romania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,16,
Romania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,83,
Romania,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,1,‡
Sweden,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,34,
Sweden,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,65,
Sweden,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Slovenia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,9,‡
Slovenia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,91,‡
Slovenia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
Slovakia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,18,
Slovakia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,82,
Slovakia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,0,‡
United Kingdom,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,34,
United Kingdom,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,65,
United Kingdom,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,1,
EU-28,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,27,
EU-28,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,72,
EU-28,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,1,
North Macedonia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Yes,11,‡
North Macedonia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,No,86,
North Macedonia,Trans people,All,DEXtr3,Have you undergone any kind of intervention to change your body so it better matches your gender identity?,Prefer not to say,3,‡
