,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
1834,North Macedonia,Gay men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
1835,North Macedonia,Gay men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
1836,Serbia,Gay men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,:, [1] 
1837,Serbia,Gay men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
1838,Serbia,Gay men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
1839,Croatia,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,:, [1] 
1840,Croatia,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
1841,Croatia,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
1842,Hungary,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,:, [1] 
1843,Hungary,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
1844,Hungary,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
1845,Ireland,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,:, [1] 
1846,Ireland,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
1847,Ireland,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
1848,Italy,Bisexual men,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,91,
